Plot,TreeID,Species,Year,DBH,GapYears,PrevDBH,GrowthRate,GrowthType
Lower,428,Musclewood,2022,1.1,1.0,1.0,0.10000000000000009,normal
Lower,428,Musclewood,2023,1.05,1.0,1.1,-0.04545454545454549,normal
Lower,428,Musclewood,2024,1.1,1.0,1.05,0.04761904761904766,normal
Lower,428,Musclewood,2025,1.1,1.0,1.1,0.0,normal
Lower,429,Musclewood,2021,1.0,,,,initial
Lower,429,Musclewood,2022,1.0,1.0,1.0,0.0,normal
Lower,429,Musclewood,2023,1.0,1.0,1.0,0.0,normal
Lower,429,Musclewood,2024,1.04,1.0,1.0,0.040000000000000036,normal
Lower,429,Musclewood,2025,1.5,1.0,1.04,0.44230769230769224,normal
Lower,430,sugar maple,2021,1.2,,,,initial
Lower,430,sugar maple,2022,1.24,1.0,1.2,0.03333333333333337,normal
Lower,430,sugar maple,2023,1.47,1.0,1.24,0.1854838709677419,normal
Lower,430,sugar maple,2024,1.61,1.0,1.47,0.09523809523809533,normal
Lower,430,sugar maple,2025,2.5,1.0,1.61,0.5527950310559006,normal
Lower,432,Burning Bush,2021,5.1,,,,initial
Lower,432,Burning Bush,2022,1.9,1.0,5.1,-0.6274509803921569,normal
Lower,432,Burning Bush,2023,1.38,1.0,1.9,-0.2736842105263158,normal
Lower,432,Burning Bush,2024,1.4,1.0,1.38,0.01449275362318842,normal
Lower,432,Burning Bush,2025,5.2,1.0,1.4,2.714285714285715,normal
Lower,433,Muscle Wood,2021,1.1,,,,initial
Lower,433,Muscle Wood,2022,5.33,1.0,1.1,3.8454545454545457,normal
Lower,433,Muscle Wood,2023,1.0,1.0,5.33,-0.8123827392120075,normal
Lower,433,Muscle Wood,2024,1.2,1.0,1.0,0.19999999999999996,normal
Lower,433,Muscle Wood,2025,1.4,1.0,1.2,0.16666666666666663,normal
Lower,434,Red Maple,2021,0.7,,,,initial
Lower,434,Red Maple,2022,1.09,1.0,0.7,0.5571428571428574,normal
Lower,434,Red Maple,2023,0.69,1.0,1.09,-0.36697247706422026,normal
Lower,434,Red Maple,2024,0.75,1.0,0.69,0.08695652173913052,normal
Lower,434,Red Maple,2025,0.7,1.0,0.75,-0.06666666666666672,normal
Lower,435,red maple,2021,1.17,,,,initial
Lower,435,red maple,2022,0.5,1.0,1.17,-0.5726495726495726,normal
Lower,435,red maple,2023,1.13,1.0,0.5,1.2599999999999998,normal
Lower,435,red maple,2024,1.06,1.0,1.13,-0.061946902654867124,normal
Lower,435,red maple,2025,1.2,1.0,1.06,0.1320754716981131,normal
Lower,436,shagbark hickory,2022,1.5,,,,initial
Lower,436,shagbark hickory,2023,1.13,1.0,1.5,-0.24666666666666673,normal
Lower,436,shagbark hickory,2024,1.14,1.0,1.13,0.008849557522123902,normal
Lower,436,shagbark hickory,2025,1.15,1.0,1.14,0.008771929824561412,normal
Lower,437,black birch,2021,1.3,,,,initial
Lower,437,black birch,2022,1.0,1.0,1.3,-0.23076923076923078,normal
Lower,437,black birch,2023,1.31,1.0,1.0,0.31000000000000005,normal
Lower,437,black birch,2024,1.3,1.0,1.31,-0.007633587786259549,normal
Lower,437,black birch,2025,1.31,1.0,1.3,0.007692307692307699,normal
Lower,439,Muscle Wood,2021,1.5,,,,initial
Lower,439,Muscle Wood,2022,2.5,1.0,1.5,0.6666666666666666,normal
Lower,439,Muscle Wood,2023,1.0,1.0,2.5,-0.6,normal
Lower,439,Muscle Wood,2024,0.58,1.0,1.0,-0.42000000000000004,normal
Lower,440,Muscle Wood,2022,1.53,,,,initial
Lower,440,Muscle Wood,2023,1.4,1.0,1.53,-0.08496732026143798,normal
Lower,440,Muscle Wood,2024,1.31,1.0,1.4,-0.06428571428571418,normal
Lower,440,Muscle Wood,2025,1.3,1.0,1.31,-0.007633587786259549,normal
Lower,441,Musclewood,2021,0.75,,,,initial
Lower,441,Musclewood,2022,1.38,1.0,0.75,0.8399999999999999,normal
Lower,441,Musclewood,2023,0.81,1.0,1.38,-0.41304347826086946,normal
Lower,441,Musclewood,2024,0.75,1.0,0.81,-0.07407407407407414,normal
Lower,441,Musclewood,2025,0.8,1.0,0.75,0.06666666666666672,normal
Lower,442,Musclewood ,2018,1.5,,,,initial
Lower,442,Musclewood ,2021,1.6,3.0,1.5,0.02222222222222224,annualized
Lower,442,Musclewood ,2022,1.25,1.0,1.6,-0.21875000000000006,normal
Lower,442,Musclewood ,2023,0.32,1.0,1.25,-0.744,normal
Lower,442,Musclewood ,2024,1.69,1.0,0.32,4.281249999999999,normal
Lower,442,Musclewood ,2025,1.7,1.0,1.69,0.0059171597633136145,normal
Lower,445,black birch,2018,1.31,,,,initial
Lower,445,black birch,2021,1.4,3.0,1.31,0.022900763358778588,annualized
Lower,445,black birch,2022,1.6,1.0,1.4,0.142857142857143,normal
Lower,445,black birch,2023,1.45,1.0,1.6,-0.09375000000000008,normal
Lower,445,black birch,2024,1.41,1.0,1.45,-0.027586206896551748,normal
Lower,445,black birch,2025,1.48,1.0,1.41,0.04964539007092203,normal
Lower,446,black birch,2018,1.4,,,,initial
Lower,446,black birch,2021,1.5,3.0,1.4,0.023809523809523836,annualized
Lower,446,black birch,2022,1.5,1.0,1.5,0.0,normal
Lower,446,black birch,2023,1.61,1.0,1.5,0.0733333333333334,normal
Lower,446,black birch,2024,1.58,1.0,1.61,-0.018633540372670822,normal
Lower,446,black birch,2025,1.63,1.0,1.58,0.03164556962025305,normal
Lower,448,Musclewood,2018,1.31,,,,initial
Lower,448,Musclewood,2021,1.06,3.0,1.31,-0.06361323155216285,annualized
Lower,448,Musclewood,2022,1.32,1.0,1.06,0.24528301886792453,normal
Lower,448,Musclewood,2023,1.45,1.0,1.32,0.0984848484848484,normal
Lower,448,Musclewood,2024,1.54,1.0,1.45,0.062068965517241434,normal
Lower,448,Musclewood,2025,1.6,1.0,1.54,0.038961038961038995,normal
Lower,449,shagbark hickory,2018,2.06,,,,initial
Lower,449,shagbark hickory,2021,1.3,3.0,2.06,-0.12297734627831716,annualized
Lower,449,shagbark hickory,2022,1.6,1.0,1.3,0.23076923076923078,normal
Lower,449,shagbark hickory,2023,2.35,1.0,1.6,0.46875,normal
Lower,449,shagbark hickory,2024,2.35,1.0,2.35,0.0,normal
Lower,450,Shagbark hickory,2018,1.25,,,,initial
Lower,450,Shagbark hickory,2021,0.7,3.0,1.25,-0.14666666666666667,annualized
Lower,450,Shagbark hickory,2022,1.06,1.0,0.7,0.5142857142857145,normal
Lower,450,Shagbark hickory,2023,1.34,1.0,1.06,0.2641509433962264,normal
Lower,450,Shagbark hickory,2024,1.5,1.0,1.34,0.1194029850746268,normal
Lower,450,Shagbark hickory,2025,1.45,1.0,1.5,-0.03333333333333336,normal
Lower,453,black birch,2017,1.7,,,,initial
Lower,453,black birch,2018,1.38,1.0,1.7,-0.1882352941176471,normal
Lower,453,black birch,2021,2.0,3.0,1.38,0.14975845410628022,annualized
Lower,453,black birch,2022,1.4,1.0,2.0,-0.30000000000000004,normal
Lower,453,black birch,2023,0.8,1.0,1.4,-0.4285714285714285,normal
Lower,453,black birch,2024,1.85,1.0,0.8,1.3125,normal
Lower,453,black birch,2025,1.72,1.0,1.85,-0.07027027027027033,normal
Lower,458,Shagbark hickory,2015,2.3,,,,initial
Lower,458,Shagbark hickory,2016,2.06,1.0,2.3,-0.10434782608695643,normal
Lower,458,Shagbark hickory,2017,1.6,1.0,2.06,-0.2233009708737864,normal
Lower,458,Shagbark hickory,2018,1.7,1.0,1.6,0.06249999999999992,normal
Lower,458,Shagbark hickory,2021,1.7,3.0,1.7,0.0,annualized
Lower,458,Shagbark hickory,2022,1.48,1.0,1.7,-0.12941176470588234,normal
Lower,458,Shagbark hickory,2023,1.69,1.0,1.48,0.14189189189189186,normal
Lower,459,red maple,2017,2.05,,,,initial
Lower,459,red maple,2018,3.0,1.0,2.05,0.4634146341463416,normal
Lower,459,red maple,2021,2.9,3.0,3.0,-0.01111111111111112,annualized
Lower,459,red maple,2022,4.0,1.0,2.9,0.37931034482758624,normal
Lower,459,red maple,2023,2.23,1.0,4.0,-0.4425,normal
Lower,459,red maple,2024,1.82,1.0,2.23,-0.18385650224215244,normal
Lower,459,red maple,2025,4.6,1.0,1.82,1.5274725274725272,normal
Lower,464,Musclewood,2015,2.1,,,,initial
Lower,464,Musclewood,2016,2.2,1.0,2.1,0.04761904761904766,normal
Lower,464,Musclewood,2017,2.1,1.0,2.2,-0.04545454545454549,normal
Lower,464,Musclewood,2018,2.2,1.0,2.1,0.04761904761904766,normal
Lower,464,Musclewood,2021,2.5,3.0,2.2,0.04545454545454542,annualized
Lower,464,Musclewood,2022,2.2,1.0,2.5,-0.11999999999999993,normal
Lower,464,Musclewood,2023,1.39,1.0,2.2,-0.3681818181818183,normal
Lower,464,Musclewood,2024,2.13,1.0,1.39,0.5323741007194245,normal
Lower,464,Musclewood,2025,2.2,1.0,2.13,0.03286384976525835,normal
Lower,467,Musclewood,2015,3.7,,,,initial
Lower,467,Musclewood,2016,4.0,1.0,3.7,0.08108108108108103,normal
Lower,467,Musclewood,2017,4.63,1.0,4.0,0.15749999999999997,normal
Lower,467,Musclewood,2018,5.2,1.0,4.63,0.12311015118790503,normal
Lower,467,Musclewood,2021,4.6,3.0,5.2,-0.03846153846153849,annualized
Lower,467,Musclewood,2022,2.25,1.0,4.6,-0.5108695652173912,normal
Lower,467,Musclewood,2023,3.3,1.0,2.25,0.46666666666666656,normal
Lower,467,Musclewood,2024,3.5,1.0,3.3,0.06060606060606066,normal
Lower,467,Musclewood,2025,4.81,1.0,3.5,0.37428571428571417,normal
Lower,468,Sugar maple,2016,1.4,,,,initial
Lower,468,Sugar maple,2017,1.44,1.0,1.4,0.0285714285714286,normal
Lower,468,Sugar maple,2018,1.75,1.0,1.44,0.21527777777777782,normal
Lower,468,Sugar maple,2021,1.7,3.0,1.75,-0.009523809523809532,annualized
Lower,468,Sugar maple,2022,4.7,1.0,1.7,1.7647058823529411,normal
Lower,468,Sugar maple,2023,1.66,1.0,4.7,-0.6468085106382978,normal
Lower,468,Sugar maple,2024,1.68,1.0,1.66,0.012048192771084348,normal
Lower,468,Sugar maple,2025,2.3,1.0,1.68,0.369047619047619,normal
Lower,469,Musclewood,2015,1.4,,,,initial
Lower,469,Musclewood,2016,1.4,1.0,1.4,0.0,normal
Lower,469,Musclewood,2017,1.44,1.0,1.4,0.0285714285714286,normal
Lower,469,Musclewood,2018,1.31,1.0,1.44,-0.0902777777777777,normal
Lower,469,Musclewood,2021,1.55,3.0,1.31,0.061068702290076333,annualized
Lower,469,Musclewood,2022,1.65,1.0,1.55,0.06451612903225798,normal
Lower,469,Musclewood,2023,1.8,1.0,1.65,0.090909090909091,normal
Lower,469,Musclewood,2024,1.5,1.0,1.8,-0.16666666666666669,normal
Lower,469,Musclewood,2025,1.7,1.0,1.5,0.1333333333333333,normal
Lower,470,sugar maple,2015,2.6,,,,initial
Lower,470,sugar maple,2016,2.63,1.0,2.6,0.011538461538461463,normal
Lower,470,sugar maple,2017,2.63,1.0,2.63,0.0,normal
Lower,470,sugar maple,2018,2.65,1.0,2.63,0.0076045627376425924,normal
Lower,470,sugar maple,2021,2.8,3.0,2.65,0.018867924528301876,annualized
Lower,470,sugar maple,2022,1.6,1.0,2.8,-0.4285714285714285,normal
Lower,470,sugar maple,2023,2.68,1.0,1.6,0.675,normal
Lower,470,sugar maple,2024,2.87,1.0,2.68,0.07089552238805968,normal
Lower,470,sugar maple,2025,2.75,1.0,2.87,-0.04181184668989551,normal
Lower,471,black birch,2016,1.25,,,,initial
Lower,471,black birch,2017,1.31,1.0,1.25,0.04800000000000004,normal
Lower,471,black birch,2018,1.25,1.0,1.31,-0.045801526717557293,normal
Lower,471,black birch,2021,1.2,3.0,1.25,-0.013333333333333345,annualized
Lower,471,black birch,2022,2.48,1.0,1.2,1.0666666666666667,normal
Lower,471,black birch,2023,1.45,1.0,2.48,-0.4153225806451613,normal
Lower,474,Muscle Wood,2021,1.2,,,,initial
Lower,474,Muscle Wood,2022,1.32,1.0,1.2,0.10000000000000009,normal
Lower,474,Muscle Wood,2023,1.6,1.0,1.32,0.21212121212121213,normal
Lower,474,Muscle Wood,2024,1.18,1.0,1.6,-0.26250000000000007,normal
Lower,474,Muscle Wood,2025,1.2,1.0,1.18,0.0169491525423729,normal
Lower,481,Musclewood,2015,2.06,,,,initial
Lower,481,Musclewood,2016,2.2,1.0,2.06,0.06796116504854374,normal
Lower,481,Musclewood,2017,2.3,1.0,2.2,0.04545454545454529,normal
Lower,481,Musclewood,2018,2.5,1.0,2.3,0.08695652173913052,normal
Lower,481,Musclewood,2021,2.7,3.0,2.5,0.02666666666666669,annualized
Lower,481,Musclewood,2022,1.52,1.0,2.7,-0.43703703703703706,normal
Lower,481,Musclewood,2023,2.5,1.0,1.52,0.6447368421052632,normal
Lower,481,Musclewood,2024,3.04,1.0,2.5,0.21600000000000003,normal
Lower,481,Musclewood,2025,3.0,1.0,3.04,-0.013157894736842117,normal
Lower,482,White Pine ,2015,7.4,,,,initial
Lower,482,White Pine ,2016,7.44,1.0,7.4,0.00540540540540541,normal
Lower,482,White Pine ,2017,7.5,1.0,7.44,0.008064516129032206,normal
Lower,482,White Pine ,2018,7.5,1.0,7.5,0.0,normal
Lower,482,White Pine ,2021,7.7,3.0,7.5,0.008888888888888898,annualized
Lower,482,White Pine ,2022,2.9,1.0,7.7,-0.6233766233766235,normal
Lower,482,White Pine ,2023,6.5,1.0,2.9,1.2413793103448276,normal
Lower,482,White Pine ,2024,7.76,1.0,6.5,0.1938461538461538,normal
Lower,482,White Pine ,2025,7.75,1.0,7.76,-0.0012886597938144056,normal
Lower,483,sugar maple,2015,5.4,,,,initial
Lower,483,sugar maple,2016,5.44,1.0,5.4,0.007407407407407414,normal
Lower,483,sugar maple,2017,5.63,1.0,5.44,0.0349264705882352,normal
Lower,483,sugar maple,2018,5.7,1.0,5.63,0.012433392539964526,normal
Lower,483,sugar maple,2021,5.9,3.0,5.7,0.011695906432748548,annualized
Lower,483,sugar maple,2022,7.9,1.0,5.9,0.3389830508474576,normal
Lower,483,sugar maple,2023,5.9,1.0,7.9,-0.2531645569620253,normal
Lower,483,sugar maple,2024,6.12,1.0,5.9,0.03728813559322029,normal
Lower,483,sugar maple,2025,6.1,1.0,6.12,-0.003267973856209226,normal
Lower,484,red oak,2015,20.3,,,,initial
Lower,484,red oak,2016,20.69,1.0,20.3,0.01921182266009855,normal
Lower,484,red oak,2017,20.44,1.0,20.69,-0.01208313194780087,normal
Lower,484,red oak,2018,20.8,1.0,20.44,0.0176125244618395,normal
Lower,484,red oak,2021,20.7,3.0,20.8,-0.0016025641025641253,annualized
Lower,484,red oak,2022,6.0,1.0,20.7,-0.7101449275362319,normal
Lower,484,red oak,2023,21.1,1.0,6.0,2.516666666666667,normal
Lower,484,red oak,2024,21.65,1.0,21.1,0.026066350710900337,normal
Lower,484,red oak,2025,21.15,1.0,21.65,-0.023094688221709007,normal
Lower,485,black birch,2015,3.69,,,,initial
Lower,485,black birch,2016,3.6,1.0,3.69,-0.024390243902438987,normal
Lower,485,black birch,2017,3.75,1.0,3.6,0.041666666666666644,normal
Lower,485,black birch,2018,3.95,1.0,3.75,0.05333333333333338,normal
Lower,485,black birch,2021,3.9,3.0,3.95,-0.004219409282700444,annualized
Lower,485,black birch,2022,21.1,1.0,3.9,4.4102564102564115,normal
Lower,485,black birch,2023,4.2,1.0,21.1,-0.8009478672985783,normal
Lower,485,black birch,2024,4.06,1.0,4.2,-0.033333333333333465,normal
Lower,485,black birch,2025,4.16,1.0,4.06,0.024630541871921315,normal
Lower,486,sugar maple,2015,7.2,,,,initial
Lower,486,sugar maple,2016,9.0,1.0,7.2,0.24999999999999997,normal
Lower,486,sugar maple,2017,7.06,1.0,9.0,-0.2155555555555556,normal
Lower,486,sugar maple,2018,7.35,1.0,7.06,0.041076487252124656,normal
Lower,486,sugar maple,2021,7.2,3.0,7.35,-0.0068027210884353505,annualized
Lower,486,sugar maple,2022,4.0,1.0,7.2,-0.4444444444444445,normal
Lower,486,sugar maple,2023,7.3,1.0,4.0,0.825,normal
Lower,486,sugar maple,2024,7.32,1.0,7.3,0.0027397260273973236,normal
Lower,486,sugar maple,2025,7.25,1.0,7.32,-0.009562841530054683,normal
Lower,487,black birch,2015,1.9,,,,initial
Lower,487,black birch,2016,1.81,1.0,1.9,-0.047368421052631504,normal
Lower,487,black birch,2017,1.88,1.0,1.81,0.03867403314917118,normal
Lower,487,black birch,2018,1.95,1.0,1.88,0.03723404255319152,normal
Lower,487,black birch,2021,1.9,3.0,1.95,-0.008547008547008555,annualized
Lower,487,black birch,2022,7.8,1.0,1.9,3.105263157894737,normal
Lower,487,black birch,2023,1.95,1.0,7.8,-0.75,normal
Lower,487,black birch,2024,1.92,1.0,1.95,-0.0153846153846154,normal
Lower,487,black birch,2025,1.9,1.0,1.92,-0.010416666666666676,normal
Lower,488,sugar maple,2015,3.1,,,,initial
Lower,488,sugar maple,2016,3.06,1.0,3.1,-0.012903225806451623,normal
Lower,488,sugar maple,2017,3.13,1.0,3.06,0.022875816993464,normal
Lower,488,sugar maple,2018,3.2,1.0,3.13,0.02236421725239626,normal
Lower,488,sugar maple,2021,3.2,3.0,3.2,0.0,annualized
Lower,488,sugar maple,2022,2.4,1.0,3.2,-0.25000000000000006,normal
Lower,488,sugar maple,2023,3.25,1.0,2.4,0.35416666666666674,normal
Lower,488,sugar maple,2024,3.26,1.0,3.25,0.0030769230769230114,normal
Lower,488,sugar maple,2025,3.2,1.0,3.26,-0.018404907975460003,normal
Lower,489,black birch,2015,3.88,,,,initial
Lower,489,black birch,2016,4.0,1.0,3.88,0.03092783505154642,normal
Lower,489,black birch,2017,4.0,1.0,4.0,0.0,normal
Lower,489,black birch,2018,4.15,1.0,4.0,0.03750000000000009,normal
Lower,489,black birch,2021,4.5,3.0,4.15,0.028112449799196755,annualized
Lower,489,black birch,2022,3.3,1.0,4.5,-0.2666666666666667,normal
Lower,489,black birch,2023,1.64,1.0,3.3,-0.503030303030303,normal
Lower,489,black birch,2024,4.75,1.0,1.64,1.8963414634146345,normal
Lower,489,black birch,2025,5.6,1.0,4.75,0.17894736842105255,normal
Lower,490,black birch,2015,2.13,,,,initial
Lower,490,black birch,2016,2.0,1.0,2.13,-0.06103286384976521,normal
Lower,490,black birch,2017,2.1,1.0,2.0,0.050000000000000044,normal
Lower,490,black birch,2018,2.25,1.0,2.1,0.07142857142857138,normal
Lower,490,black birch,2021,2.2,3.0,2.25,-0.007407407407407381,annualized
Lower,490,black birch,2022,4.9,1.0,2.2,1.2272727272727273,normal
Lower,490,black birch,2023,2.31,1.0,4.9,-0.5285714285714286,normal
Lower,490,black birch,2024,2.21,1.0,2.31,-0.04329004329004333,normal
Lower,490,black birch,2025,2.6,1.0,2.21,0.17647058823529418,normal
Lower,491,black birch,2015,1.25,,,,initial
Lower,491,black birch,2016,1.3,1.0,1.25,0.040000000000000036,normal
Lower,491,black birch,2017,1.35,1.0,1.3,0.03846153846153849,normal
Lower,491,black birch,2018,1.4,1.0,1.35,0.0370370370370369,normal
Lower,491,black birch,2021,1.4,3.0,1.4,0.0,annualized
Lower,491,black birch,2022,2.16,1.0,1.4,0.542857142857143,normal
Lower,491,black birch,2023,1.4,1.0,2.16,-0.3518518518518519,normal
Lower,491,black birch,2024,1.59,1.0,1.4,0.13571428571428584,normal
Lower,491,black birch,2025,1.46,1.0,1.59,-0.08176100628930824,normal
Lower,492,black birch,2015,1.56,,,,initial
Lower,492,black birch,2016,1.56,1.0,1.56,0.0,normal
Lower,492,black birch,2017,1.56,1.0,1.56,0.0,normal
Lower,492,black birch,2018,1.65,1.0,1.56,0.0576923076923076,normal
Lower,492,black birch,2021,1.7,3.0,1.65,0.010101010101010112,annualized
Lower,492,black birch,2022,1.27,1.0,1.7,-0.2529411764705882,normal
Lower,492,black birch,2023,1.7,1.0,1.27,0.3385826771653543,normal
Lower,493,black birch,2015,2.63,,,,initial
Lower,493,black birch,2016,2.5,1.0,2.63,-0.04942965779467677,normal
Lower,493,black birch,2017,2.5,1.0,2.5,0.0,normal
Lower,493,black birch,2018,2.5,1.0,2.5,0.0,normal
Lower,493,black birch,2021,2.5,3.0,2.5,0.0,annualized
Lower,493,black birch,2022,1.75,1.0,2.5,-0.3,normal
Lower,493,black birch,2023,2.56,1.0,1.75,0.4628571428571429,normal
Lower,493,black birch,2024,2.48,1.0,2.56,-0.03125000000000003,normal
Lower,493,black birch,2025,2.6,1.0,2.48,0.04838709677419359,normal
Lower,494,sugar maple,2015,2.13,,,,initial
Lower,494,sugar maple,2016,2.06,1.0,2.13,-0.03286384976525814,normal
Lower,494,sugar maple,2017,2.7,1.0,2.06,0.31067961165048547,normal
Lower,494,sugar maple,2018,2.69,1.0,2.7,-0.003703703703703789,normal
Lower,494,sugar maple,2021,2.9,3.0,2.69,0.026022304832713748,annualized
Lower,494,sugar maple,2022,2.32,1.0,2.9,-0.20000000000000004,normal
Lower,494,sugar maple,2023,3.0,1.0,2.32,0.29310344827586216,normal
Lower,494,sugar maple,2024,2.71,1.0,3.0,-0.09666666666666668,normal
Lower,494,sugar maple,2025,2.66,1.0,2.71,-0.018450184501844952,normal
Lower,495,black birch ,2015,3.81,,,,initial
Lower,495,black birch ,2016,3.9,1.0,3.81,0.02362204724409445,normal
Lower,495,black birch ,2017,3.93,1.0,3.9,0.007692307692307756,normal
Lower,495,black birch ,2018,4.1,1.0,3.93,0.043256997455470604,normal
Lower,495,black birch ,2021,4.1,3.0,4.1,0.0,annualized
Lower,495,black birch ,2022,2.94,1.0,4.1,-0.28292682926829266,normal
Lower,495,black birch ,2023,4.14,1.0,2.94,0.40816326530612235,normal
Lower,495,black birch ,2024,4.1,1.0,4.14,-0.00966183574879228,normal
Lower,495,black birch ,2025,4.15,1.0,4.1,0.012195121951219686,normal
Lower,496,black birch ,2015,3.81,,,,initial
Lower,496,black birch ,2016,3.88,1.0,3.81,0.01837270341207345,normal
Lower,496,black birch ,2017,4.0,1.0,3.88,0.03092783505154642,normal
Lower,496,black birch ,2018,4.25,1.0,4.0,0.0625,normal
Lower,496,black birch ,2021,4.3,3.0,4.25,0.0039215686274509665,annualized
Lower,496,black birch ,2022,4.8,1.0,4.3,0.11627906976744186,normal
Lower,496,black birch ,2023,4.44,1.0,4.8,-0.07499999999999989,normal
Lower,496,black birch ,2024,4.51,1.0,4.44,0.01576576576576563,normal
Lower,496,black birch ,2025,4.5,1.0,4.51,-0.0022172949002216822,normal
Lower,498,black birch ,2015,1.63,,,,initial
Lower,498,black birch ,2016,1.4,1.0,1.63,-0.1411042944785276,normal
Lower,498,black birch ,2017,1.43,1.0,1.4,0.02142857142857145,normal
Lower,498,black birch ,2018,1.5,1.0,1.43,0.048951048951048994,normal
Lower,498,black birch ,2021,1.5,3.0,1.5,0.0,annualized
Lower,498,black birch ,2022,4.4,1.0,1.5,1.9333333333333336,normal
Lower,498,black birch ,2023,1.58,1.0,4.4,-0.6409090909090909,normal
Lower,498,black birch ,2024,1.49,1.0,1.58,-0.05696202531645574,normal
Lower,498,black birch ,2025,1.56,1.0,1.49,0.046979865771812124,normal
Lower,499,black birch ,2015,1.69,,,,initial
Lower,499,black birch ,2016,1.7,1.0,1.69,0.0059171597633136145,normal
Lower,499,black birch ,2017,1.8,1.0,1.7,0.05882352941176476,normal
Lower,499,black birch ,2018,1.65,1.0,1.8,-0.08333333333333341,normal
Lower,499,black birch ,2021,2.0,3.0,1.65,0.07070707070707073,annualized
Lower,499,black birch ,2022,1.32,1.0,2.0,-0.33999999999999997,normal
Lower,499,black birch ,2023,1.4,1.0,1.32,0.06060606060606049,normal
Lower,499,black birch ,2024,1.62,1.0,1.4,0.1571428571428573,normal
Lower,499,black birch ,2025,1.7,1.0,1.62,0.049382716049382616,normal
Lower,503,Sugar Maple,2024,2.99,,,,initial
Lower,503,Sugar Maple,2025,1.74,1.0,2.99,-0.4180602006688964,normal
Lower,505,Mockernut Hickory,2021,2.0,,,,initial
Lower,505,Mockernut Hickory,2022,1.38,1.0,2.0,-0.31000000000000005,normal
Lower,505,Mockernut Hickory,2023,1.0,1.0,1.38,-0.27536231884057966,normal
Lower,505,Mockernut Hickory,2024,1.0,1.0,1.0,0.0,normal
Lower,505,Mockernut Hickory,2025,1.1,1.0,1.0,0.10000000000000009,normal
Lower,506,Musclewood,2021,1.1,,,,initial
Lower,506,Musclewood,2022,0.9,1.0,1.1,-0.18181818181818185,normal
Lower,506,Musclewood,2023,1.15,1.0,0.9,0.2777777777777776,normal
Lower,506,Musclewood,2024,1.3,1.0,1.15,0.1304347826086958,normal
Lower,506,Musclewood,2025,1.7,1.0,1.3,0.3076923076923076,normal
Lower,507,Muscle Wood,2021,1.25,,,,initial
Lower,507,Muscle Wood,2022,1.2,1.0,1.25,-0.040000000000000036,normal
Lower,507,Muscle Wood,2023,1.25,1.0,1.2,0.041666666666666706,normal
Lower,507,Muscle Wood,2024,1.25,1.0,1.25,0.0,normal
Lower,507,Muscle Wood,2025,1.23,1.0,1.25,-0.016000000000000014,normal
Lower,508,Musclewood ,2021,1.0,,,,initial
Lower,508,Musclewood ,2022,1.25,1.0,1.0,0.25,normal
Lower,508,Musclewood ,2023,1.56,1.0,1.25,0.24800000000000005,normal
Lower,508,Musclewood ,2024,3.5,1.0,1.56,1.2435897435897436,normal
Lower,508,Musclewood ,2025,1.57,1.0,3.5,-0.5514285714285714,normal
Lower,509,shagbark hickory,2021,1.5,,,,initial
Lower,509,shagbark hickory,2022,1.55,1.0,1.5,0.03333333333333336,normal
Lower,509,shagbark hickory,2023,1.5,1.0,1.55,-0.03225806451612906,normal
Lower,509,shagbark hickory,2025,1.7,2.0,1.5,0.06666666666666665,annualized
Lower,511,Sugar maple,2021,0.9,,,,initial
Lower,511,Sugar maple,2022,1.32,1.0,0.9,0.4666666666666667,normal
Lower,511,Sugar maple,2023,1.0,1.0,1.32,-0.24242424242424246,normal
Lower,511,Sugar maple,2024,1.0,1.0,1.0,0.0,normal
Lower,511,Sugar maple,2025,1.7,1.0,1.0,0.7,normal
Lower,800,Musclewood,2022,1.0,,,,initial
Lower,800,Musclewood,2023,2.7,1.0,1.0,1.7000000000000002,normal
Lower,800,Musclewood,2024,1.74,1.0,2.7,-0.3555555555555556,normal
Lower,800,Musclewood,2025,2.25,1.0,1.74,0.2931034482758621,normal
